filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190427_103616.jpg,1040,780,Children,396,424,659,697
IMG_20190427_103616.jpg,1040,780,Traffic light,331,51,568,321
IMG_20190427_103624.jpg,1040,780,Traffic light,308,129,525,372
IMG_20190427_103624.jpg,1040,780,Children,477,450,698,681
IMG_20190427_103648.jpg,1040,780,Traffic light,465,172,642,368
IMG_20190427_103648.jpg,1040,780,Camera,261,317,447,618
IMG_20190427_103648.jpg,1040,780,Road work,477,486,691,708
IMG_20190427_103715.jpg,1040,780,Stop,613,432,866,690
IMG_20190427_103715.jpg,1040,780,Traffic light,234,302,466,597
IMG_20190427_103715.jpg,1040,780,Camera,475,79,643,313
IMG_20190427_103819.jpg,1040,780,Camera,459,78,673,289
IMG_20190427_103819.jpg,1040,780,Traffic light,143,236,345,458
IMG_20190427_103819.jpg,1040,780,Children,425,407,642,624
IMG_20190427_103819.jpg,1040,780,Stop,735,84,926,234
IMG_20190427_103819.jpg,1040,780,Road work,796,354,1017,538
IMG_20190427_103918.jpg,1040,780,Road work,110,539,274,698
IMG_20190427_103918.jpg,1040,780,Stop,408,542,587,718
IMG_20190427_103918.jpg,1040,780,Traffic light,723,514,901,735
IMG_20190427_103918.jpg,1040,780,Camera,247,65,386,319
IMG_20190427_103918.jpg,1040,780,Children,538,100,733,295
IMG_20190427_103941.jpg,1040,780,Children,684,377,903,571
IMG_20190427_103950.jpg,1040,780,Camera,659,293,837,557
IMG_20190427_103958.jpg,1040,780,Road work,632,322,839,504
IMG_20190427_104006.jpg,1040,780,Traffic light,616,315,829,562
IMG_20190427_104013.jpg,1040,780,Stop,615,326,841,521
IMG_20190427_104030.jpg,1040,780,Stop,395,209,720,539
IMG_20190427_104034.jpg,1040,780,Traffic light,406,176,717,585
IMG_20190427_104038.jpg,1040,780,Road work,426,226,750,574
IMG_20190427_104046.jpg,1040,780,Camera,352,126,718,764
IMG_20190427_104051.jpg,1040,780,Children,447,232,827,622
IMG_20190427_104118.jpg,1040,780,Road work,520,395,712,587
IMG_20190427_104125.jpg,780,1040,Children,295,371,520,598
IMG_20190427_104132.jpg,1040,780,Camera,384,230,584,543
IMG_20190427_104139.jpg,780,1040,Traffic light,243,402,488,590
IMG_20190427_104146.jpg,1040,780,Stop,436,287,662,510
IMG_20190427_104211.jpg,1040,780,Stop,802,262,1013,459
IMG_20190427_104211.jpg,1040,780,Traffic light,479,437,699,702
IMG_20190427_104211.jpg,1040,780,Camera,102,180,367,368
IMG_20190427_104223.jpg,1040,780,Children,219,396,398,576
IMG_20190427_104223.jpg,1040,780,Road work,140,87,327,257
IMG_20190427_104223.jpg,1040,780,Traffic light,390,188,606,412
IMG_20190427_104223.jpg,1040,780,Stop,755,250,954,437
IMG_20190427_104242.jpg,1040,780,Stop,545,44,759,241
IMG_20190427_104242.jpg,1040,780,Camera,193,158,368,428
IMG_20190427_104242.jpg,1040,780,Traffic light,522,394,748,678
IMG_20190427_104248.jpg,1040,780,Camera,215,247,489,611
IMG_20190427_104248.jpg,1040,780,Children,620,387,869,642
IMG_20190427_104248.jpg,1040,780,Road work,445,32,703,276
IMG_20190427_104337.jpg,1040,780,Stop,429,264,677,496
IMG_20190427_104351.jpg,1040,780,Camera,222,167,424,501
IMG_20190427_104351.jpg,1040,780,Road work,599,222,832,441
IMG_20190427_104403.jpg,1040,780,Traffic light,199,170,459,482
IMG_20190427_104403.jpg,1040,780,Children,672,210,921,454
IMG_20190427_104410.jpg,1040,780,Children,106,191,413,482
IMG_20190427_104410.jpg,1040,780,Stop,618,233,918,522
IMG_20190427_104432.jpg,1040,780,Traffic light,337,77,722,576
IMG_20190427_104439.jpg,1040,780,Road work,327,200,694,565
IMG_20190427_104445.jpg,1040,780,Camera,347,135,642,627
IMG_20190427_104454.jpg,1040,780,Children,402,204,774,576
IMG_20190427_110533.jpg,1040,780,Children,612,236,922,549
IMG_20190427_110533.jpg,1040,780,Stop,182,255,496,561
IMG_20190427_110544.jpg,1040,780,Children,79,287,426,619
IMG_20190427_110544.jpg,1040,780,Camera,670,199,906,612
IMG_20190427_110553.jpg,1040,780,Camera,166,177,422,622
IMG_20190427_110553.jpg,1040,780,Road work,682,240,987,527
IMG_20190427_110605.jpg,1040,780,Road work,169,248,455,521
IMG_20190427_110605.jpg,1040,780,Traffic light,669,173,944,535
IMG_20190427_110617.jpg,1040,780,Traffic light,184,180,490,563
IMG_20190427_110617.jpg,1040,780,Stop,691,221,987,519
IMG_20190427_110700.jpg,1040,780,Traffic light,366,272,639,588
IMG_20190427_110707.jpg,1040,780,Stop,300,382,567,643
IMG_20190427_110714.jpg,780,1040,Road work,268,454,507,714
IMG_20190427_110719.jpg,1040,780,Camera,497,224,757,616
IMG_20190427_110725.jpg,1040,780,Children,477,245,832,568
IMG_20190427_110817.jpg,1040,780,Children,377,77,643,230
IMG_20190427_110817.jpg,1040,780,Camera,485,320,726,734
IMG_20190427_110833.jpg,1040,780,Camera,70,219,324,626
IMG_20190427_110833.jpg,1040,780,Road work,567,261,887,557
IMG_20190427_110843.jpg,1040,780,Road work,173,243,474,520
IMG_20190427_110843.jpg,1040,780,Stop,617,246,939,556
IMG_20190427_110852.jpg,1040,780,Stop,69,233,428,575
IMG_20190427_110852.jpg,1040,780,Traffic light,674,187,1021,602
IMG_20190427_110858.jpg,1040,780,Traffic light,461,154,866,640
IMG_20190427_111245.jpg,780,1040,Traffic light,196,189,629,578
IMG_20190427_111253.jpg,780,1040,Stop,272,246,580,601
IMG_20190427_111259.jpg,1040,780,Road work,398,252,796,597
IMG_20190427_111306.jpg,1040,780,Camera,398,134,735,672
IMG_20190427_111312.jpg,1040,780,Children,329,203,752,593
IMG_20190427_111345.jpg,780,1040,Children,259,267,557,578
IMG_20190427_111351.jpg,1040,780,Camera,367,160,638,589
IMG_20190427_111357.jpg,1040,780,Road work,338,227,642,512
IMG_20190427_111402.jpg,1040,780,Stop,325,194,647,507
IMG_20190427_111439.jpg,780,1040,Traffic light,295,367,541,570
IMG_20190427_111452.jpg,1040,780,Road work,436,267,631,459
IMG_20190427_111458.jpg,1040,780,Camera,382,207,562,516
IMG_20190427_111504.jpg,1040,780,Children,424,302,654,532
IMG_20190427_111519.jpg,780,1040,Children,132,262,572,708
IMG_20190427_111525.jpg,1040,780,Camera,451,30,815,651
IMG_20190427_111531.jpg,1040,780,Road work,432,166,834,552
IMG_20190427_111544.jpg,780,1040,Traffic light,59,269,589,681
IMG_20190427_111608.jpg,1040,780,Road work,86,356,361,603
IMG_20190427_111608.jpg,1040,780,Camera,580,275,797,636
IMG_20190427_111615.jpg,1040,780,Camera,660,164,882,542
IMG_20190427_111615.jpg,1040,780,Children,154,216,454,497
IMG_20190427_111622.jpg,1040,780,Children,70,311,359,592
IMG_20190427_111622.jpg,1040,780,Traffic light,535,275,798,607
IMG_20190427_111709.jpg,780,1040,Traffic light,250,226,555,467
IMG_20190427_111709.jpg,780,1040,Children,289,641,543,901
IMG_20190427_111722.jpg,1040,780,Children,132,238,447,538
IMG_20190427_111722.jpg,1040,780,Camera,678,174,911,542
IMG_20190427_111734.jpg,1040,780,Camera,232,192,457,564
IMG_20190427_111734.jpg,1040,780,Road work,673,237,937,471
IMG_20190427_111743.jpg,1040,780,Road work,191,224,456,472
IMG_20190427_111743.jpg,1040,780,Stop,647,205,918,468
IMG_20190427_111753.jpg,780,1040,Stop,228,568,492,851
IMG_20190427_111753.jpg,780,1040,Traffic light,186,121,503,391
IMG_20190427_111813.jpg,1040,780,Road work,199,239,460,482
IMG_20190427_111813.jpg,1040,780,Children,612,284,894,565
IMG_20190427_111825.jpg,1040,780,Children,111,237,450,564
IMG_20190427_111825.jpg,1040,780,Camera,687,192,950,637
IMG_20190427_111835.jpg,1040,780,Camera,170,172,425,605
IMG_20190427_111835.jpg,1040,780,Stop,631,243,947,553
IMG_20190427_111919.jpg,1040,780,Traffic light,126,77,483,528
IMG_20190427_111919.jpg,1040,780,Road work,696,172,1012,499
IMG_20190427_111954.jpg,780,1040,Children,178,572,499,900
IMG_20190427_111954.jpg,780,1040,Stop,165,52,479,372
IMG_20190427_112005.jpg,1040,780,Stop,139,209,436,496
IMG_20190427_112005.jpg,1040,780,Camera,702,142,944,536
IMG_20190427_112015.jpg,780,1040,Camera,142,625,531,846
IMG_20190427_112015.jpg,780,1040,Traffic light,158,92,505,362
IMG_20190427_112024.jpg,780,1040,Traffic light,178,584,533,861
IMG_20190427_112024.jpg,780,1040,Road work,236,74,496,348
IMG_20190427_112044.jpg,1040,780,Road work,205,272,457,502
IMG_20190427_112044.jpg,1040,780,Children,630,217,902,477
IMG_20190427_112107.jpg,1040,780,Stop,73,293,267,479
IMG_20190427_112107.jpg,1040,780,Camera,437,252,601,510
IMG_20190427_112107.jpg,1040,780,Traffic light,773,276,977,508
IMG_20190427_112132.jpg,1040,780,Traffic light,52,222,257,462
IMG_20190427_112132.jpg,1040,780,Children,427,263,651,478
IMG_20190427_112132.jpg,1040,780,Road work,799,273,1021,465
IMG_20190427_112146.jpg,1040,780,Road work,444,298,646,483
IMG_20190427_112146.jpg,1040,780,Children,60,303,277,517
IMG_20190427_112146.jpg,1040,780,Stop,801,292,1034,506
IMG_20190427_112302.jpg,1040,780,Road work,220,324,446,532
IMG_20190427_112302.jpg,1040,780,Children,613,268,852,498
IMG_20190427_112328.jpg,1040,780,Stop,174,264,446,527
IMG_20190427_112328.jpg,1040,780,Traffic light,690,217,943,532
IMG_20190427_112336.jpg,1040,780,Traffic light,196,223,432,511
IMG_20190427_112336.jpg,1040,780,Camera,665,219,868,533
IMG_20190427_112347.jpg,1040,780,Camera,220,211,418,553
IMG_20190427_112347.jpg,1040,780,Road work,644,258,882,477
IMG_20190427_112435.jpg,1040,780,Children,155,315,389,535
IMG_20190427_112435.jpg,1040,780,Stop,462,378,677,594
IMG_20190427_112435.jpg,1040,780,Traffic light,775,197,971,432
IMG_20190427_112502.jpg,780,1040,Traffic light,171,696,443,918
IMG_20190427_112502.jpg,780,1040,Camera,221,380,513,565
IMG_20190427_112502.jpg,780,1040,Road work,182,58,371,252
IMG_20190427_112513.jpg,780,1040,Road work,293,362,499,580
IMG_20190427_112513.jpg,780,1040,Camera,176,770,498,958
IMG_20190427_112513.jpg,780,1040,Children,227,6,448,221
IMG_20190427_112529.jpg,780,1040,Children,356,469,535,660
IMG_20190427_112529.jpg,780,1040,Road work,199,142,435,377
IMG_20190427_112529.jpg,780,1040,Stop,272,765,463,968
IMG_20190427_112540.jpg,1040,780,Road work,94,242,330,469
IMG_20190427_112540.jpg,1040,780,Traffic light,458,200,677,479
IMG_20190427_112540.jpg,1040,780,Children,783,222,1014,456
IMG_20190427_112647.jpg,1040,780,Children,608,122,908,441
IMG_20190427_112647.jpg,1040,780,Traffic light,151,152,547,620
IMG_20190427_112706.jpg,1040,780,Children,184,234,590,657
IMG_20190427_112706.jpg,1040,780,Stop,708,135,1008,474
IMG_20190427_112719.jpg,1040,780,Stop,186,258,554,640
IMG_20190427_112719.jpg,1040,780,Camera,680,164,959,597
IMG_20190427_112728.jpg,1040,780,Camera,250,112,585,650
IMG_20190427_112728.jpg,1040,780,Road work,665,140,948,434
IMG_20190427_112858.jpg,1040,780,Children,66,357,310,600
IMG_20190427_112858.jpg,1040,780,Stop,453,312,689,546
IMG_20190427_112858.jpg,1040,780,Camera,822,236,996,546
IMG_20190427_112923.jpg,780,1040,Camera,265,724,565,908
IMG_20190427_112923.jpg,780,1040,Road work,300,372,495,581
IMG_20190427_112923.jpg,780,1040,Traffic light,271,62,532,276
IMG_20190427_112934.jpg,1040,780,Traffic light,428,255,653,520
IMG_20190427_112934.jpg,1040,780,Road work,103,313,327,532
IMG_20190427_112934.jpg,1040,780,Children,749,294,975,516
IMG_20190427_112948.jpg,1040,780,Children,426,289,656,514
IMG_20190427_112948.jpg,1040,780,Traffic light,121,265,338,530
IMG_20190427_112948.jpg,1040,780,Stop,754,307,983,528
